전체코드,시군구코드,시군구명,법정동코드,법정동명,폐지구분
1111010100,11110,종로구,10100,청운동,현존
1111010200,11110,종로구,10200,신교동,현존
1111010300,11110,종로구,10300,궁정동,현존
1111010400,11110,종로구,10400,효자동,현존
1111010500,11110,종로구,10500,창성동,현존
1111010600,11110,종로구,10600,통의동,현존
1111010700,11110,종로구,10700,적선동,현존
1111010800,11110,종로구,10800,통인동,현존
1111010900,11110,종로구,10900,누상동,현존
1111011000,11110,종로구,11000,누하동,현존
1111011100,11110,종로구,11100,옥인동,현존
1111011200,11110,종로구,11200,체부동,현존
1111011300,11110,종로구,11300,필운동,현존
1111011400,11110,종로구,11400,내자동,현존
1111011500,11110,종로구,11500,사직동,현존
1111011600,11110,종로구,11600,도렴동,현존
1111011700,11110,종로구,11700,당주동,현존
1111011800,11110,종로구,11800,내수동,현존
1111011900,11110,종로구,11900,세종로,현존
1111012000,11110,종로구,12000,신문로1가,현존
1111012100,11110,종로구,12100,신문로2가,현존
1111012200,11110,종로구,12200,청진동,현존
1111012300,11110,종로구,12300,서린동,현존
1111012400,11110,종로구,12400,수송동,현존
1111012500,11110,종로구,12500,중학동,현존
1111012600,11110,종로구,12600,종로1가,현존
1111012700,11110,종로구,12700,공평동,현존
1111012800,11110,종로구,12800,관훈동,현존
1111012900,11110,종로구,12900,견지동,현존
1111013000,11110,종로구,13000,와룡동,현존
1111013100,11110,종로구,13100,권농동,현존
1111013200,11110,종로구,13200,운니동,현존
1111013300,11110,종로구,13300,익선동,현존
1111013400,11110,종로구,13400,경운동,현존
1111013500,11110,종로구,13500,관철동,현존
1111013600,11110,종로구,13600,인사동,현존
1111013700,11110,종로구,13700,낙원동,현존
1111013800,11110,종로구,13800,종로2가,현존
1111013900,11110,종로구,13900,팔판동,현존
1111014000,11110,종로구,14000,삼청동,현존
1111014100,11110,종로구,14100,안국동,현존
1111014200,11110,종로구,14200,소격동,현존
1111014300,11110,종로구,14300,화동,현존
1111014400,11110,종로구,14400,사간동,현존
1111014500,11110,종로구,14500,송현동,현존
1111014600,11110,종로구,14600,가회동,현존
1111014700,11110,종로구,14700,재동,현존
1111014800,11110,종로구,14800,계동,현존
1111014900,11110,종로구,14900,원서동,현존
1111015000,11110,종로구,15000,훈정동,현존
1111015100,11110,종로구,15100,묘동,현존
1111015200,11110,종로구,15200,봉익동,현존
1111015300,11110,종로구,15300,돈의동,현존
1111015400,11110,종로구,15400,장사동,현존
1111015500,11110,종로구,15500,관수동,현존
1111015600,11110,종로구,15600,종로3가,현존
1111015700,11110,종로구,15700,인의동,현존
1111015800,11110,종로구,15800,예지동,현존
1111015900,11110,종로구,15900,원남동,현존
1111016000,11110,종로구,16000,연지동,현존
1111016100,11110,종로구,16100,종로4가,현존
1111016200,11110,종로구,16200,효제동,현존
1111016300,11110,종로구,16300,종로5가,현존
1111016400,11110,종로구,16400,종로6가,현존
1111016500,11110,종로구,16500,이화동,현존
1111016600,11110,종로구,16600,연건동,현존
1111016700,11110,종로구,16700,충신동,현존
1111016800,11110,종로구,16800,동숭동,현존
1111016900,11110,종로구,16900,혜화동,현존
1111017000,11110,종로구,17000,명륜1가,현존
1111017100,11110,종로구,17100,명륜2가,현존
1111017200,11110,종로구,17200,명륜4가,현존
1111017300,11110,종로구,17300,명륜3가,현존
1111017400,11110,종로구,17400,창신동,현존
1111017500,11110,종로구,17500,숭인동,현존
1111017600,11110,종로구,17600,교남동,현존
1111017700,11110,종로구,17700,평동,현존
1111017800,11110,종로구,17800,송월동,현존
1111017900,11110,종로구,17900,홍파동,현존
1111018000,11110,종로구,18000,교북동,현존
1111018100,11110,종로구,18100,행촌동,현존
1111018200,11110,종로구,18200,구기동,현존
1111018300,11110,종로구,18300,평창동,현존
1111018400,11110,종로구,18400,부암동,현존
1111018500,11110,종로구,18500,홍지동,현존
1111018600,11110,종로구,18600,신영동,현존
1111018700,11110,종로구,18700,무악동,현존
1111090100,11110,종로구,90100,창신1동,폐지
1111090200,11110,종로구,90200,창신2동,폐지
1111090300,11110,종로구,90300,창신3동,폐지
1111090400,11110,종로구,90400,숭인1동,폐지
1111090500,11110,종로구,90500,숭인2동,폐지
1114000100,11140,중구,100,동자동,폐지
1114000200,11140,중구,200,도동1가,폐지
1114000300,11140,중구,300,도동2가,폐지
1114000400,11140,중구,400,양동,폐지
1114010100,11140,중구,10100,무교동,현존
1114010200,11140,중구,10200,다동,현존
1114010300,11140,중구,10300,태평로1가,현존
1114010400,11140,중구,10400,을지로1가,현존
1114010500,11140,중구,10500,을지로2가,현존
1114010600,11140,중구,10600,남대문로1가,현존
1114010700,11140,중구,10700,삼각동,현존
1114010800,11140,중구,10800,수하동,현존
1114010900,11140,중구,10900,장교동,현존
1114011000,11140,중구,11000,수표동,현존
1114011100,11140,중구,11100,소공동,현존
1114011200,11140,중구,11200,남창동,현존
1114011300,11140,중구,11300,북창동,현존
1114011400,11140,중구,11400,태평로2가,현존
1114011500,11140,중구,11500,남대문로2가,현존
1114011600,11140,중구,11600,남대문로3가,현존
1114011700,11140,중구,11700,남대문로4가,현존
1114011800,11140,중구,11800,남대문로5가,현존
1114011900,11140,중구,11900,봉래동1가,현존
1114012000,11140,중구,12000,봉래동2가,현존
1114012100,11140,중구,12100,회현동1가,현존
1114012200,11140,중구,12200,회현동2가,현존
1114012300,11140,중구,12300,회현동3가,현존
1114012400,11140,중구,12400,충무로1가,현존
1114012500,11140,중구,12500,충무로2가,현존
1114012600,11140,중구,12600,명동1가,현존
1114012700,11140,중구,12700,명동2가,현존
1114012800,11140,중구,12800,남산동1가,현존
1114012900,11140,중구,12900,남산동2가,현존
1114013000,11140,중구,13000,남산동3가,현존
1114013100,11140,중구,13100,저동1가,현존
1114013200,11140,중구,13200,충무로4가,현존
1114013300,11140,중구,13300,충무로5가,현존
1114013400,11140,중구,13400,인현동2가,현존
1114013500,11140,중구,13500,예관동,현존
1114013600,11140,중구,13600,묵정동,현존
1114013700,11140,중구,13700,필동1가,현존
1114013800,11140,중구,13800,필동2가,현존
1114013900,11140,중구,13900,필동3가,현존
1114014000,11140,중구,14000,남학동,현존
1114014100,11140,중구,14100,주자동,현존
1114014200,11140,중구,14200,예장동,현존
1114014300,11140,중구,14300,장충동1가,현존
1114014400,11140,중구,14400,장충동2가,현존
1114014500,11140,중구,14500,광희동1가,현존
1114014600,11140,중구,14600,광희동2가,현존
1114014700,11140,중구,14700,쌍림동,현존
1114014800,11140,중구,14800,을지로6가,현존
1114014900,11140,중구,14900,을지로7가,현존
1114015000,11140,중구,15000,을지로4가,현존
1114015100,11140,중구,15100,을지로5가,현존
1114015200,11140,중구,15200,주교동,현존
1114015300,11140,중구,15300,방산동,현존
1114015400,11140,중구,15400,오장동,현존
1114015500,11140,중구,15500,을지로3가,현존
1114015600,11140,중구,15600,입정동,현존
1114015700,11140,중구,15700,산림동,현존
1114015800,11140,중구,15800,충무로3가,현존
1114015900,11140,중구,15900,초동,현존
1114016000,11140,중구,16000,인현동1가,현존
1114016100,11140,중구,16100,저동2가,현존
1114016200,11140,중구,16200,신당동,현존
1114016300,11140,중구,16300,흥인동,현존
1114016400,11140,중구,16400,무학동,현존
1114016500,11140,중구,16500,황학동,현존
1114016600,11140,중구,16600,서소문동,현존
1114016700,11140,중구,16700,정동,현존
1114016800,11140,중구,16800,순화동,현존
1114016900,11140,중구,16900,의주로1가,현존
1114017000,11140,중구,17000,충정로1가,현존
1114017100,11140,중구,17100,중림동,현존
1114017200,11140,중구,17200,의주로2가,현존
1114017300,11140,중구,17300,만리동1가,현존
1114017400,11140,중구,17400,만리동2가,현존
1114090100,11140,중구,90100,신당1동,폐지
1114090200,11140,중구,90200,신당2동,폐지
1114090300,11140,중구,90300,신당3동,폐지
1114090400,11140,중구,90400,신당4동,폐지
1114090500,11140,중구,90500,신당5동,폐지
1114090600,11140,중구,90600,신당6동,폐지
1117000100,11170,용산구,100,옥수동,폐지
1117000200,11170,용산구,200,도동1가,폐지
1117000300,11170,용산구,300,도동2가,폐지
1117000400,11170,용산구,400,만리동1가,폐지
1117000500,11170,용산구,500,만리동2가,폐지
1117010100,11170,용산구,10100,후암동,현존
1117010200,11170,용산구,10200,용산동2가,현존
1117010300,11170,용산구,10300,용산동4가,현존
1117010400,11170,용산구,10400,갈월동,현존
1117010500,11170,용산구,10500,남영동,현존
1117010600,11170,용산구,10600,용산동1가,현존
1117010700,11170,용산구,10700,동자동,현존
1117010800,11170,용산구,10800,서계동,현존
1117010900,11170,용산구,10900,청파동1가,현존
1117011000,11170,용산구,11000,청파동2가,현존
1117011100,11170,용산구,11100,청파동3가,현존
1117011200,11170,용산구,11200,원효로1가,현존
1117011300,11170,용산구,11300,원효로2가,현존
1117011400,11170,용산구,11400,신창동,현존
1117011500,11170,용산구,11500,산천동,현존
1117011600,11170,용산구,11600,청암동,현존
1117011700,11170,용산구,11700,원효로3가,현존
1117011800,11170,용산구,11800,원효로4가,현존
1117011900,11170,용산구,11900,효창동,현존
1117012000,11170,용산구,12000,도원동,현존
1117012100,11170,용산구,12100,용문동,현존
1117012200,11170,용산구,12200,문배동,현존
1117012300,11170,용산구,12300,신계동,현존
1117012400,11170,용산구,12400,한강로1가,현존
1117012500,11170,용산구,12500,한강로2가,현존
1117012600,11170,용산구,12600,용산동3가,현존
1117012700,11170,용산구,12700,용산동5가,현존
1117012800,11170,용산구,12800,한강로3가,현존
1117012900,11170,용산구,12900,이촌동,현존
1117013000,11170,용산구,13000,이태원동,현존
1117013100,11170,용산구,13100,한남동,현존
1117013200,11170,용산구,13200,동빙고동,현존
1117013300,11170,용산구,13300,서빙고동,현존
1117013400,11170,용산구,13400,주성동,현존
1117013500,11170,용산구,13500,용산동6가,현존
1117013600,11170,용산구,13600,보광동,현존
1117090100,11170,용산구,90100,청파1동,폐지
1117090200,11170,용산구,90200,청파2동,폐지
1117090300,11170,용산구,90300,이촌1동,폐지
1117090400,11170,용산구,90400,이촌2동,폐지
1117090500,11170,용산구,90500,이태원1동,폐지
1117090600,11170,용산구,90600,이태원2동,폐지
1117090700,11170,용산구,90700,한남1동,폐지
1117090800,11170,용산구,90800,한남2동,폐지
1120000100,11200,성동구,100,상일동,폐지
1120000200,11200,성동구,200,길동,폐지
1120000300,11200,성동구,300,둔촌동,폐지
1120000400,11200,성동구,400,암사동,폐지
1120000500,11200,성동구,500,성내동,폐지
1120000600,11200,성동구,600,풍납동,폐지
1120000700,11200,성동구,700,천호동,폐지
1120000800,11200,성동구,800,송파동,폐지
1120000900,11200,성동구,900,석촌동,폐지
1120001000,11200,성동구,1000,삼전동,폐지
1120001100,11200,성동구,1100,가락동,폐지
1120001200,11200,성동구,1200,이동,폐지
1120001300,11200,성동구,1300,오금동,폐지
1120001400,11200,성동구,1400,방이동,폐지
1120001500,11200,성동구,1500,문정동,폐지
1120001600,11200,성동구,1600,장지동,폐지
1120001700,11200,성동구,1700,거여동,폐지
1120001800,11200,성동구,1800,마천동,폐지
1120001900,11200,성동구,1900,잠실동,폐지
1120002000,11200,성동구,2000,신천동,폐지
1120002100,11200,성동구,2100,일원동,폐지
1120002200,11200,성동구,2200,수서동,폐지
1120002300,11200,성동구,2300,자곡동,폐지
1120002400,11200,성동구,2400,율현동,폐지
1120002500,11200,성동구,2500,세곡동,폐지
1120002600,11200,성동구,2600,역삼동,폐지
1120002700,11200,성동구,2700,포이동,폐지
1120002800,11200,성동구,2800,개포동,폐지
1120002900,11200,성동구,2900,도곡동,폐지
1120003000,11200,성동구,3000,논현동,폐지
1120003100,11200,성동구,3100,신사동,폐지
1120003200,11200,성동구,3200,학동,폐지
1120003300,11200,성동구,3300,압구정동,폐지
1120003400,11200,성동구,3400,청담동,폐지
1120003500,11200,성동구,3500,삼성동,폐지
1120003600,11200,성동구,3600,대치동,폐지
1120003700,11200,성동구,3700,염곡동,폐지
1120003800,11200,성동구,3800,내곡동,폐지
1120003900,11200,성동구,3900,신원동,폐지
1120004000,11200,성동구,4000,반포동,폐지
1120004100,11200,성동구,4100,잠원동,폐지
1120004200,11200,성동구,4200,서초동,폐지
1120004300,11200,성동구,4300,양재동,폐지
1120004400,11200,성동구,4400,우면동,폐지
1120004500,11200,성동구,4500,원지동,폐지
1120004600,11200,성동구,4600,황학동,폐지
1120004700,11200,성동구,4700,무학동,폐지
1120004800,11200,성동구,4800,흥인동,폐지
1120004900,11200,성동구,4900,신당동,폐지
1120005000,11200,성동구,5000,용두동,폐지
1120005100,11200,성동구,5100,답십리동,폐지
1120005200,11200,성동구,5200,면목동,폐지
1120005300,11200,성동구,5300,금호동,폐지
1120005400,11200,성동구,5400,명일동,폐지
1120005500,11200,성동구,5500,하일동,폐지
1120005600,11200,성동구,5600,고덕동,폐지
1120010100,11200,성동구,10100,상왕십리동,현존
1120010200,11200,성동구,10200,하왕십리동,현존
1120010300,11200,성동구,10300,홍익동,현존
1120010400,11200,성동구,10400,도선동,현존
1120010500,11200,성동구,10500,마장동,현존
1120010600,11200,성동구,10600,사근동,현존
1120010700,11200,성동구,10700,행당동,현존
1120010800,11200,성동구,10800,응봉동,현존
1120010900,11200,성동구,10900,금호동1가,현존
1120011000,11200,성동구,11000,금호동2가,현존
1120011100,11200,성동구,11100,금호동3가,현존
1120011200,11200,성동구,11200,금호동4가,현존
1120011300,11200,성동구,11300,옥수동,현존
1120011400,11200,성동구,11400,성수동1가,현존
1120011500,11200,성동구,11500,성수동2가,현존
1120011600,11200,성동구,11600,화양동,폐지
1120011700,11200,성동구,11700,모진동,폐지
1120011800,11200,성동구,11800,송정동,현존
1120011900,11200,성동구,11900,군자동,폐지
1120012000,11200,성동구,12000,중곡동,폐지
1120012100,11200,성동구,12100,능동,폐지
1120012200,11200,성동구,12200,용답동,현존
1120012300,11200,성동구,12300,광장동,폐지
1120012400,11200,성동구,12400,구의동,폐지
1120012500,11200,성동구,12500,자양동,폐지
1120090100,11200,성동구,90100,왕십리1동,폐지
1120090200,11200,성동구,90200,왕십리2동,폐지
1120090300,11200,성동구,90300,행당1동,폐지
1120090400,11200,성동구,90400,행당2동,폐지
1120090500,11200,성동구,90500,중곡1동,폐지
1120090600,11200,성동구,90600,중곡2동,폐지
1120090700,11200,성동구,90700,중곡3동,폐지
1120090800,11200,성동구,90800,중곡4동,폐지
1120090900,11200,성동구,90900,옥수1동,폐지
1120091000,11200,성동구,91000,옥수2동,폐지
1120091100,11200,성동구,91100,성수1가1동,폐지
1120091200,11200,성동구,91200,성수1가2동,폐지
1120091300,11200,성동구,91300,성수2가1동,폐지
1120091400,11200,성동구,91400,성수2가2동,폐지
1120091500,11200,성동구,91500,성수2가3동,폐지
1120091600,11200,성동구,91600,성수2가4동,폐지
1120091700,11200,성동구,91700,자양1동,폐지
1120091800,11200,성동구,91800,자양2동,폐지
1120091900,11200,성동구,91900,자양3동,폐지
1120092000,11200,성동구,92000,구의1동,폐지
1120092100,11200,성동구,92100,구의2동,폐지
1121510100,11215,광진구,10100,중곡동,현존
1121510200,11215,광진구,10200,능동,현존
1121510300,11215,광진구,10300,구의동,현존
1121510400,11215,광진구,10400,광장동,현존
1121510500,11215,광진구,10500,자양동,현존
1121510600,11215,광진구,10600,노유동,폐지
1121510700,11215,광진구,10700,화양동,현존
1121510800,11215,광진구,10800,모진동,폐지
1121510900,11215,광진구,10900,군자동,현존
1123000100,11230,동대문구,100,면목동,폐지
1123000200,11230,동대문구,200,상봉동,폐지
1123000300,11230,동대문구,300,중화동,폐지
1123000400,11230,동대문구,400,묵동,폐지
1123000500,11230,동대문구,500,망우동,폐지
1123000600,11230,동대문구,600,신내동,폐지
1123000700,11230,동대문구,700,중곡동,폐지
1123000800,11230,동대문구,800,능동,폐지
1123000900,11230,동대문구,900,군자동,폐지
1123001000,11230,동대문구,1000,종암동,폐지
1123001100,11230,동대문구,1100,안암동4가,폐지
1123001200,11230,동대문구,1200,안암동5가,폐지
1123001300,11230,동대문구,1300,석관동,폐지
1123001400,11230,동대문구,1400,보문동1가,폐지
1123001500,11230,동대문구,1500,보문동2가,폐지
1123001600,11230,동대문구,1600,보문동3가,폐지
1123001700,11230,동대문구,1700,보문동4가,폐지
1123001800,11230,동대문구,1800,보문동5가,폐지
1123001900,11230,동대문구,1900,보문동6가,폐지
1123002000,11230,동대문구,2000,보문동7가,폐지
1123002100,11230,동대문구,2100,창신동,폐지
1123002200,11230,동대문구,2200,숭인동,폐지
1123010100,11230,동대문구,10100,신설동,현존
1123010200,11230,동대문구,10200,용두동,현존
1123010300,11230,동대문구,10300,제기동,현존
1123010400,11230,동대문구,10400,전농동,현존
1123010500,11230,동대문구,10500,답십리동,현존
1123010600,11230,동대문구,10600,장안동,현존
1123010700,11230,동대문구,10700,청량리동,현존
1123010800,11230,동대문구,10800,회기동,현존
1123010900,11230,동대문구,10900,휘경동,현존
1123011000,11230,동대문구,11000,이문동,현존
1123090100,11230,동대문구,90100,용두1동,폐지
1123090200,11230,동대문구,90200,용두2동,폐지
1123090300,11230,동대문구,90300,제기1동,폐지
1123090400,11230,동대문구,90400,제기2동,폐지
1123090500,11230,동대문구,90500,전농1동,폐지
1123090600,11230,동대문구,90600,전농2동,폐지
1123090700,11230,동대문구,90700,전농3동,폐지
1123090800,11230,동대문구,90800,전농4동,폐지
1123090900,11230,동대문구,90900,답십리1동,폐지
1123091000,11230,동대문구,91000,답십리2동,폐지
1123091100,11230,동대문구,91100,답십리3동,폐지
1123091200,11230,동대문구,91200,답십리4동,폐지
1123091300,11230,동대문구,91300,답십리5동,폐지
1123091400,11230,동대문구,91400,장안1동,폐지
1123091500,11230,동대문구,91500,장안2동,폐지
1123091600,11230,동대문구,91600,장안3동,폐지
1123091700,11230,동대문구,91700,장안4동,폐지
1123091800,11230,동대문구,91800,청량리1동,폐지
1123091900,11230,동대문구,91900,청량리2동,폐지
1123092000,11230,동대문구,92000,휘경1동,폐지
1123092100,11230,동대문구,92100,휘경2동,폐지
1123092200,11230,동대문구,92200,이문1동,폐지
1123092300,11230,동대문구,92300,이문2동,폐지
1123092400,11230,동대문구,92400,이문3동,폐지
1126010100,11260,중랑구,10100,면목동,현존
1126010200,11260,중랑구,10200,상봉동,현존
1126010300,11260,중랑구,10300,중화동,현존
1126010400,11260,중랑구,10400,묵동,현존
1126010500,11260,중랑구,10500,망우동,현존
1126010600,11260,중랑구,10600,신내동,현존
1126090100,11260,중랑구,90100,면목1동,폐지
1126090200,11260,중랑구,90200,면목2동,폐지
1126090300,11260,중랑구,90300,면목3동,폐지
1126090400,11260,중랑구,90400,면목4동,폐지
1126090500,11260,중랑구,90500,면목5동,폐지
1126090600,11260,중랑구,90600,면목6동,폐지
1126090700,11260,중랑구,90700,면목7동,폐지
1126090800,11260,중랑구,90800,상봉1동,폐지
1126090900,11260,중랑구,90900,상봉2동,폐지
1126091000,11260,중랑구,91000,중화1동,폐지
1126091100,11260,중랑구,91100,중화2동,폐지
1126091200,11260,중랑구,91200,묵1동,폐지
1126091300,11260,중랑구,91300,묵2동,폐지
1126091400,11260,중랑구,91400,망우1동,폐지
1126091500,11260,중랑구,91500,망우2동,폐지
1126091600,11260,중랑구,91600,망우3동,폐지
1129000100,11290,성북구,100,미아동,폐지
1129000200,11290,성북구,200,번동,폐지
1129000300,11290,성북구,300,수유동,폐지
1129000400,11290,성북구,400,우이동,폐지
1129000500,11290,성북구,500,창동,폐지
1129000600,11290,성북구,600,월계동,폐지
1129000700,11290,성북구,700,쌍문동,폐지
1129000800,11290,성북구,800,공릉동,폐지
1129000900,11290,성북구,900,하계동,폐지
1129001000,11290,성북구,1000,상계동,폐지
1129001100,11290,성북구,1100,중계동,폐지
1129001200,11290,성북구,1200,도봉동,폐지
1129001300,11290,성북구,1300,방학동,폐지
1129001400,11290,성북구,1400,성북동2가,폐지
1129001500,11290,성북구,1500,동소문동8가,폐지
1129010100,11290,성북구,10100,성북동,현존
1129010200,11290,성북구,10200,성북동1가,현존
1129010300,11290,성북구,10300,돈암동,현존
1129010400,11290,성북구,10400,동소문동1가,현존
1129010500,11290,성북구,10500,동소문동2가,현존
1129010600,11290,성북구,10600,동소문동3가,현존
1129010700,11290,성북구,10700,동소문동4가,현존
1129010800,11290,성북구,10800,동소문동5가,현존
1129010900,11290,성북구,10900,동소문동6가,현존
1129011000,11290,성북구,11000,동소문동7가,현존
1129011100,11290,성북구,11100,삼선동1가,현존
1129011200,11290,성북구,11200,삼선동2가,현존
1129011300,11290,성북구,11300,삼선동3가,현존
1129011400,11290,성북구,11400,삼선동4가,현존
1129011500,11290,성북구,11500,삼선동5가,현존
1129011600,11290,성북구,11600,동선동1가,현존
1129011700,11290,성북구,11700,동선동2가,현존
1129011800,11290,성북구,11800,동선동3가,현존
1129011900,11290,성북구,11900,동선동4가,현존
1129012000,11290,성북구,12000,동선동5가,현존
1129012100,11290,성북구,12100,안암동1가,현존
1129012200,11290,성북구,12200,안암동2가,현존
1129012300,11290,성북구,12300,안암동3가,현존
1129012400,11290,성북구,12400,안암동4가,현존
1129012500,11290,성북구,12500,안암동5가,현존
1129012600,11290,성북구,12600,보문동4가,현존
1129012700,11290,성북구,12700,보문동5가,현존
1129012800,11290,성북구,12800,보문동6가,현존
1129012900,11290,성북구,12900,보문동7가,현존
1129013000,11290,성북구,13000,보문동1가,현존
1129013100,11290,성북구,13100,보문동2가,현존
1129013200,11290,성북구,13200,보문동3가,현존
1129013300,11290,성북구,13300,정릉동,현존
1129013400,11290,성북구,13400,길음동,현존
1129013500,11290,성북구,13500,종암동,현존
1129013600,11290,성북구,13600,하월곡동,현존
1129013700,11290,성북구,13700,상월곡동,현존
1129013800,11290,성북구,13800,장위동,현존
1129013900,11290,성북구,13900,석관동,현존
1129090100,11290,성북구,90100,성북1동,폐지
1129090200,11290,성북구,90200,성북2동,폐지
1129090300,11290,성북구,90300,삼선1동,폐지
1129090400,11290,성북구,90400,삼선2동,폐지
1129090500,11290,성북구,90500,동선1동,폐지
1129090600,11290,성북구,90600,동선2동,폐지
1129090700,11290,성북구,90700,돈암1동,폐지
1129090800,11290,성북구,90800,돈암2동,폐지
1129090900,11290,성북구,90900,정릉1동,폐지
1129091000,11290,성북구,91000,정릉2동,폐지
1129091100,11290,성북구,91100,정릉3동,폐지
1129091200,11290,성북구,91200,정릉4동,폐지
1129091300,11290,성북구,91300,길음1동,폐지
1129091400,11290,성북구,91400,길음2동,폐지
1129091500,11290,성북구,91500,길음3동,폐지
1129091600,11290,성북구,91600,종암1동,폐지
1129091700,11290,성북구,91700,종암2동,폐지
1129091800,11290,성북구,91800,하월곡1동,폐지
1129091900,11290,성북구,91900,하월곡2동,폐지
1129092000,11290,성북구,92000,하월곡3동,폐지
1129092100,11290,성북구,92100,하월곡4동,폐지
1129092200,11290,성북구,92200,장위1동,폐지
1129092300,11290,성북구,92300,장위2동,폐지
1129092400,11290,성북구,92400,장위3동,폐지
1129092500,11290,성북구,92500,석관1동,폐지
1129092600,11290,성북구,92600,석관2동,폐지
1130510100,11305,강북구,10100,미아동,현존
1130510200,11305,강북구,10200,번동,현존
1130510300,11305,강북구,10300,수유동,현존
1130510400,11305,강북구,10400,우이동,현존
1132000300,11320,도봉구,300,상계동,폐지
1132000400,11320,도봉구,400,중계동,폐지
1132000500,11320,도봉구,500,하계동,폐지
1132000600,11320,도봉구,600,월계동,폐지
1132000700,11320,도봉구,700,공릉동,폐지
1132010100,11320,도봉구,10100,미아동,폐지
1132010200,11320,도봉구,10200,번동,폐지
1132010300,11320,도봉구,10300,수유동,폐지
1132010400,11320,도봉구,10400,우이동,폐지
1132010500,11320,도봉구,10500,쌍문동,현존
1132010600,11320,도봉구,10600,방학동,현존
1132010700,11320,도봉구,10700,창동,현존
1132010800,11320,도봉구,10800,도봉동,현존
1132090100,11320,도봉구,90100,창1동,폐지
1132090200,11320,도봉구,90200,창2동,폐지
1132090300,11320,도봉구,90300,창3동,폐지
1132090400,11320,도봉구,90400,도봉1동,폐지
1132090500,11320,도봉구,90500,도봉2동,폐지
1132090600,11320,도봉구,90600,미아1동,폐지
1132090700,11320,도봉구,90700,미아2동,폐지
1132090800,11320,도봉구,90800,미아3동,폐지
1132090900,11320,도봉구,90900,미아4동,폐지
1132091000,11320,도봉구,91000,미아5동,폐지
1132091100,11320,도봉구,91100,미아6동,폐지
1132091200,11320,도봉구,91200,미아7동,폐지
1132091300,11320,도봉구,91300,미아8동,폐지
1132091400,11320,도봉구,91400,번1동,폐지
1132091500,11320,도봉구,91500,번2동,폐지
1132091600,11320,도봉구,91600,수유1동,폐지
1132091700,11320,도봉구,91700,수유2동,폐지
1132091800,11320,도봉구,91800,수유3동,폐지
1132091900,11320,도봉구,91900,수유4동,폐지
1132092000,11320,도봉구,92000,수유5동,폐지
1132092100,11320,도봉구,92100,쌍문1동,폐지
1132092200,11320,도봉구,92200,쌍문2동,폐지
1132092300,11320,도봉구,92300,쌍문3동,폐지
1132092400,11320,도봉구,92400,방학1동,폐지
1132092500,11320,도봉구,92500,방학2동,폐지
1132092600,11320,도봉구,92600,방학3동,폐지
1135010100,11350,노원구,10100,창동,폐지
1135010200,11350,노원구,10200,월계동,현존
1135010300,11350,노원구,10300,공릉동,현존
1135010400,11350,노원구,10400,하계동,현존
1135010500,11350,노원구,10500,상계동,현존
1135010600,11350,노원구,10600,중계동,현존
