전체코드,시군구코드,시군구명,법정동코드,법정동명,폐지구분
1135010700,11350,노원구,10700,도봉동,폐지
1135090100,11350,노원구,90100,도봉1동,폐지
1135090200,11350,노원구,90200,도봉2동,폐지
1135090300,11350,노원구,90300,창1동,폐지
1135090400,11350,노원구,90400,창2동,폐지
1135090500,11350,노원구,90500,창3동,폐지
1135090600,11350,노원구,90600,월계1동,폐지
1135090700,11350,노원구,90700,월계2동,폐지
1135090800,11350,노원구,90800,월계3동,폐지
1135090900,11350,노원구,90900,공릉1동,폐지
1135091000,11350,노원구,91000,공릉2동,폐지
1135091100,11350,노원구,91100,상계1동,폐지
1135091200,11350,노원구,91200,상계2동,폐지
1135091300,11350,노원구,91300,상계3동,폐지
1135091400,11350,노원구,91400,상계4동,폐지
1135091500,11350,노원구,91500,상계5동,폐지
1135091600,11350,노원구,91600,상계6동,폐지
1135091700,11350,노원구,91700,상계7동,폐지
1138010100,11380,은평구,10100,수색동,현존
1138010200,11380,은평구,10200,녹번동,현존
1138010300,11380,은평구,10300,불광동,현존
1138010400,11380,은평구,10400,갈현동,현존
1138010500,11380,은평구,10500,구산동,현존
1138010600,11380,은평구,10600,대조동,현존
1138010700,11380,은평구,10700,응암동,현존
1138010800,11380,은평구,10800,역촌동,현존
1138010900,11380,은평구,10900,신사동,현존
1138011000,11380,은평구,11000,증산동,현존
1138011100,11380,은평구,11100,진관내동,폐지
1138011200,11380,은평구,11200,구파발동,폐지
1138011300,11380,은평구,11300,진관외동,폐지
1138011400,11380,은평구,11400,진관동,현존
1138090100,11380,은평구,90100,불광1동,폐지
1138090200,11380,은평구,90200,불광2동,폐지
1138090300,11380,은평구,90300,불광3동,폐지
1138090400,11380,은평구,90400,응암1동,폐지
1138090500,11380,은평구,90500,응암2동,폐지
1138090600,11380,은평구,90600,응암3동,폐지
1138090700,11380,은평구,90700,역촌1동,폐지
1138090800,11380,은평구,90800,역촌2동,폐지
1138090900,11380,은평구,90900,응암4동,폐지
1141000100,11410,서대문구,100,평창동,폐지
1141000200,11410,서대문구,200,구기동,폐지
1141000300,11410,서대문구,300,부암동,폐지
1141000400,11410,서대문구,400,홍지동,폐지
1141000500,11410,서대문구,500,신영동,폐지
1141000600,11410,서대문구,600,행촌동,폐지
1141000700,11410,서대문구,700,송월동,폐지
1141000800,11410,서대문구,800,홍파동,폐지
1141000900,11410,서대문구,900,평동,폐지
1141001000,11410,서대문구,1000,교남동,폐지
1141001100,11410,서대문구,1100,교북동,폐지
1141001200,11410,서대문구,1200,서소문동,폐지
1141001300,11410,서대문구,1300,정동,폐지
1141001400,11410,서대문구,1400,순화동,폐지
1141001500,11410,서대문구,1500,의주로2가,폐지
1141001600,11410,서대문구,1600,중림동,폐지
1141001700,11410,서대문구,1700,의주로1가,폐지
1141001800,11410,서대문구,1800,충정로1가,폐지
1141001900,11410,서대문구,1900,노고산동,폐지
1141002000,11410,서대문구,2000,만리동1가,폐지
1141002100,11410,서대문구,2100,만리동2가,폐지
1141002200,11410,서대문구,2200,상암동,폐지
1141002300,11410,서대문구,2300,성산동,폐지
1141002400,11410,서대문구,2400,수색동,폐지
1141002500,11410,서대문구,2500,중동,폐지
1141002600,11410,서대문구,2600,녹번동,폐지
1141002700,11410,서대문구,2700,불광동,폐지
1141002800,11410,서대문구,2800,갈현동,폐지
1141002900,11410,서대문구,2900,역촌동,폐지
1141003000,11410,서대문구,3000,신사동,폐지
1141003100,11410,서대문구,3100,구파발동,폐지
1141003200,11410,서대문구,3200,구산동,폐지
1141003300,11410,서대문구,3300,진관내동,폐지
1141003400,11410,서대문구,3400,진관외동,폐지
1141003500,11410,서대문구,3500,응암동,폐지
1141003600,11410,서대문구,3600,대조동,폐지
1141003700,11410,서대문구,3700,증산동,폐지
1141010100,11410,서대문구,10100,충정로2가,현존
1141010200,11410,서대문구,10200,충정로3가,현존
1141010300,11410,서대문구,10300,합동,현존
1141010400,11410,서대문구,10400,미근동,현존
1141010500,11410,서대문구,10500,냉천동,현존
1141010600,11410,서대문구,10600,천연동,현존
1141010700,11410,서대문구,10700,옥천동,현존
1141010800,11410,서대문구,10800,영천동,현존
1141010900,11410,서대문구,10900,현저동,현존
1141011000,11410,서대문구,11000,북아현동,현존
1141011100,11410,서대문구,11100,홍제동,현존
1141011200,11410,서대문구,11200,대현동,현존
1141011300,11410,서대문구,11300,대신동,현존
1141011400,11410,서대문구,11400,신촌동,현존
1141011500,11410,서대문구,11500,봉원동,현존
1141011600,11410,서대문구,11600,창천동,현존
1141011700,11410,서대문구,11700,연희동,현존
1141011800,11410,서대문구,11800,홍은동,현존
1141011900,11410,서대문구,11900,북가좌동,현존
1141012000,11410,서대문구,12000,남가좌동,현존
1141090100,11410,서대문구,90100,충정로동,폐지
1141090200,11410,서대문구,90200,북아현1동,폐지
1141090300,11410,서대문구,90300,북아현2동,폐지
1141090400,11410,서대문구,90400,북아현3동,폐지
1141090500,11410,서대문구,90500,연희1동,폐지
1141090600,11410,서대문구,90600,연희2동,폐지
1141090700,11410,서대문구,90700,연희3동,폐지
1141090800,11410,서대문구,90800,홍제1동,폐지
1141090900,11410,서대문구,90900,홍제2동,폐지
1141091000,11410,서대문구,91000,홍제3동,폐지
1141091100,11410,서대문구,91100,홍제4동,폐지
1141091200,11410,서대문구,91200,홍은1동,폐지
1141091300,11410,서대문구,91300,홍은2동,폐지
1141091400,11410,서대문구,91400,홍은3동,폐지
1141091500,11410,서대문구,91500,남가좌1동,폐지
1141091600,11410,서대문구,91600,남가좌2동,폐지
1141091700,11410,서대문구,91700,북가좌1동,폐지
1141091800,11410,서대문구,91800,북가좌1동,폐지
1144000100,11440,마포구,100,연희동,폐지
1144000200,11440,마포구,200,남가좌동,폐지
1144000300,11440,마포구,300,수색동,폐지
1144000400,11440,마포구,400,율도동,폐지
1144010100,11440,마포구,10100,아현동,현존
1144010200,11440,마포구,10200,공덕동,현존
1144010300,11440,마포구,10300,신공덕동,현존
1144010400,11440,마포구,10400,도화동,현존
1144010500,11440,마포구,10500,용강동,현존
1144010600,11440,마포구,10600,토정동,현존
1144010700,11440,마포구,10700,마포동,현존
1144010800,11440,마포구,10800,대흥동,현존
1144010900,11440,마포구,10900,염리동,현존
1144011000,11440,마포구,11000,노고산동,현존
1144011100,11440,마포구,11100,신수동,현존
1144011200,11440,마포구,11200,현석동,현존
1144011300,11440,마포구,11300,구수동,현존
1144011400,11440,마포구,11400,창전동,현존
1144011500,11440,마포구,11500,상수동,현존
1144011600,11440,마포구,11600,하중동,현존
1144011700,11440,마포구,11700,신정동,현존
1144011800,11440,마포구,11800,당인동,현존
1144011900,11440,마포구,11900,하수동,폐지
1144012000,11440,마포구,12000,서교동,현존
1144012100,11440,마포구,12100,동교동,현존
1144012200,11440,마포구,12200,합정동,현존
1144012300,11440,마포구,12300,망원동,현존
1144012400,11440,마포구,12400,연남동,현존
1144012500,11440,마포구,12500,성산동,현존
1144012600,11440,마포구,12600,중동,현존
1144012700,11440,마포구,12700,상암동,현존
1144090100,11440,마포구,90100,아현1동,폐지
1144090200,11440,마포구,90200,아현2동,폐지
1144090300,11440,마포구,90300,아현3동,폐지
1144090400,11440,마포구,90400,공덕1동,폐지
1144090500,11440,마포구,90500,공덕2동,폐지
1144090600,11440,마포구,90600,도화1동,폐지
1144090700,11440,마포구,90700,도화2동,폐지
1144090800,11440,마포구,90800,망원1동,폐지
1144090900,11440,마포구,90900,망원2동,폐지
1144091000,11440,마포구,91000,성산1동,폐지
1144091100,11440,마포구,91100,성산2동,폐지
1147010100,11470,양천구,10100,신정동,현존
1147010200,11470,양천구,10200,목동,현존
1147010300,11470,양천구,10300,신월동,현존
1147090100,11470,양천구,90100,목1동,폐지
1147090200,11470,양천구,90200,목2동,폐지
1147090300,11470,양천구,90300,목3동,폐지
1147090400,11470,양천구,90400,목4동,폐지
1147090500,11470,양천구,90500,목5동,폐지
1147090600,11470,양천구,90600,신월1동,폐지
1147090700,11470,양천구,90700,신월2동,폐지
1147090800,11470,양천구,90800,신월3동,폐지
1147090900,11470,양천구,90900,신월4동,폐지
1147091000,11470,양천구,91000,신월5동,폐지
1147091100,11470,양천구,91100,신월6동,폐지
1147091200,11470,양천구,91200,신정1동,폐지
1147091300,11470,양천구,91300,신정2동,폐지
1147091400,11470,양천구,91400,신정3동,폐지
1147091500,11470,양천구,91500,신정4동,폐지
1147091600,11470,양천구,91600,신정5동,폐지
1147091700,11470,양천구,91700,신정6동,폐지
1150000100,11500,강서구,100,신정동,폐지
1150000200,11500,강서구,200,신월동,폐지
1150010100,11500,강서구,10100,염창동,현존
1150010200,11500,강서구,10200,등촌동,현존
1150010300,11500,강서구,10300,화곡동,현존
1150010400,11500,강서구,10400,가양동,현존
1150010500,11500,강서구,10500,마곡동,현존
1150010600,11500,강서구,10600,내발산동,현존
1150010700,11500,강서구,10700,외발산동,현존
1150010800,11500,강서구,10800,공항동,현존
1150010900,11500,강서구,10900,방화동,현존
1150011000,11500,강서구,11000,개화동,현존
1150011100,11500,강서구,11100,과해동,현존
1150011200,11500,강서구,11200,오곡동,현존
1150011300,11500,강서구,11300,오쇠동,현존
1150011400,11500,강서구,11400,목동,폐지
1150090100,11500,강서구,90100,등촌1동,폐지
1150090200,11500,강서구,90200,등촌2동,폐지
1150090300,11500,강서구,90300,화곡1동,폐지
1150090400,11500,강서구,90400,화곡2동,폐지
1150090500,11500,강서구,90500,화곡3동,폐지
1150090600,11500,강서구,90600,화곡4동,폐지
1150090700,11500,강서구,90700,화곡5동,폐지
1150090800,11500,강서구,90800,화곡본동,폐지
1150090900,11500,강서구,90900,발산동,폐지
1150091000,11500,강서구,91000,방화1동,폐지
1150091100,11500,강서구,91100,방화2동,폐지
1153010100,11530,구로구,10100,신도림동,현존
1153010200,11530,구로구,10200,구로동,현존
1153010300,11530,구로구,10300,가리봉동,현존
1153010400,11530,구로구,10400,독산동,폐지
1153010500,11530,구로구,10500,시흥동,폐지
1153010600,11530,구로구,10600,고척동,현존
1153010700,11530,구로구,10700,개봉동,현존
1153010800,11530,구로구,10800,오류동,현존
1153010900,11530,구로구,10900,궁동,현존
1153011000,11530,구로구,11000,온수동,현존
1153011100,11530,구로구,11100,천왕동,현존
1153011200,11530,구로구,11200,항동,현존
1153090100,11530,구로구,90100,구로1동,폐지
1153090200,11530,구로구,90200,구로2동,폐지
1153090300,11530,구로구,90300,구로3동,폐지
1153090400,11530,구로구,90400,구로4동,폐지
1153090500,11530,구로구,90500,구로5동,폐지
1153090600,11530,구로구,90600,구로6동,폐지
1153090700,11530,구로구,90700,가리봉1동,폐지
1153090800,11530,구로구,90800,가리봉2동,폐지
1153090900,11530,구로구,90900,가리봉3동,폐지
1153091000,11530,구로구,91000,독산1동,폐지
1153091100,11530,구로구,91100,독산2동,폐지
1153091200,11530,구로구,91200,독산3동,폐지
1153091300,11530,구로구,91300,독산4동,폐지
1153091400,11530,구로구,91400,독산본동,폐지
1153091500,11530,구로구,91500,시흥본동,폐지
1153091600,11530,구로구,91600,시흥1동,폐지
1153091700,11530,구로구,91700,시흥2동,폐지
1153091800,11530,구로구,91800,시흥3동,폐지
1153091900,11530,구로구,91900,시흥4동,폐지
1153092000,11530,구로구,92000,시흥5동,폐지
1153092100,11530,구로구,92100,고척1동,폐지
1153092200,11530,구로구,92200,고척2동,폐지
1153092300,11530,구로구,92300,개봉1동,폐지
1153092400,11530,구로구,92400,개봉2동,폐지
1153092500,11530,구로구,92500,개봉3동,폐지
1153092600,11530,구로구,92600,오류1동,폐지
1153092700,11530,구로구,92700,오류2동,폐지
1153092800,11530,구로구,92800,수궁동,폐지
1154510100,11545,금천구,10100,가산동,현존
1154510200,11545,금천구,10200,독산동,현존
1154510300,11545,금천구,10300,시흥동,현존
1156000100,11560,영등포구,100,독산동,폐지
1156000200,11560,영등포구,200,염창동,폐지
1156000300,11560,영등포구,300,목동,폐지
1156000400,11560,영등포구,400,등촌동,폐지
1156000500,11560,영등포구,500,화곡동,폐지
1156000600,11560,영등포구,600,신월동,폐지
1156000700,11560,영등포구,700,마곡동,폐지
1156000800,11560,영등포구,800,가양동,폐지
1156000900,11560,영등포구,900,내발산동,폐지
1156001000,11560,영등포구,1000,외발산동,폐지
1156001100,11560,영등포구,1100,공항동,폐지
1156001200,11560,영등포구,1200,방화동,폐지
1156001300,11560,영등포구,1300,과해동,폐지
1156001400,11560,영등포구,1400,신정동,폐지
1156001500,11560,영등포구,1500,오곡동,폐지
1156001600,11560,영등포구,1600,오쇠동,폐지
1156001700,11560,영등포구,1700,구로동,폐지
1156001800,11560,영등포구,1800,가리봉동,폐지
1156001900,11560,영등포구,1900,시흥동,폐지
1156002000,11560,영등포구,2000,고척동,폐지
1156002100,11560,영등포구,2100,개봉동,폐지
1156002200,11560,영등포구,2200,오류동,폐지
1156002300,11560,영등포구,2300,궁동,폐지
1156002400,11560,영등포구,2400,온수동,폐지
1156002500,11560,영등포구,2500,천왕동,폐지
1156002600,11560,영등포구,2600,항동,폐지
1156002700,11560,영등포구,2700,신도림동,폐지
1156002800,11560,영등포구,2800,개화동,폐지
1156002900,11560,영등포구,2900,반포동,폐지
1156003000,11560,영등포구,3000,잠원동,폐지
1156003100,11560,영등포구,3100,서초동,폐지
1156003200,11560,영등포구,3200,양재동,폐지
1156003300,11560,영등포구,3300,우면동,폐지
1156003400,11560,영등포구,3400,원지동,폐지
1156003500,11560,영등포구,3500,노량진동,폐지
1156003600,11560,영등포구,3600,상도동,폐지
1156003700,11560,영등포구,3700,상도제1동,폐지
1156003800,11560,영등포구,3800,봉천동,폐지
1156003900,11560,영등포구,3900,본동,폐지
1156004000,11560,영등포구,4000,흑석동,폐지
1156004100,11560,영등포구,4100,동작동,폐지
1156004200,11560,영등포구,4200,사당동,폐지
1156004300,11560,영등포구,4300,방배동,폐지
1156004400,11560,영등포구,4400,신림동,폐지
1156004500,11560,영등포구,4500,대방동,폐지
1156004600,11560,영등포구,4600,신대방동,폐지
1156004700,11560,영등포구,4700,양평동,폐지
1156010100,11560,영등포구,10100,영등포동,현존
1156010200,11560,영등포구,10200,영등포동1가,현존
1156010300,11560,영등포구,10300,영등포동2가,현존
1156010400,11560,영등포구,10400,영등포동3가,현존
1156010500,11560,영등포구,10500,영등포동4가,현존
1156010600,11560,영등포구,10600,영등포동5가,현존
1156010700,11560,영등포구,10700,영등포동6가,현존
1156010800,11560,영등포구,10800,영등포동7가,현존
1156010900,11560,영등포구,10900,영등포동8가,현존
1156011000,11560,영등포구,11000,여의도동,현존
1156011100,11560,영등포구,11100,당산동1가,현존
1156011200,11560,영등포구,11200,당산동2가,현존
1156011300,11560,영등포구,11300,당산동3가,현존
1156011400,11560,영등포구,11400,당산동4가,현존
1156011500,11560,영등포구,11500,당산동5가,현존
1156011600,11560,영등포구,11600,당산동6가,현존
1156011700,11560,영등포구,11700,당산동,현존
1156011800,11560,영등포구,11800,도림동,현존
1156011900,11560,영등포구,11900,문래동1가,현존
1156012000,11560,영등포구,12000,문래동2가,현존
1156012100,11560,영등포구,12100,문래동3가,현존
1156012200,11560,영등포구,12200,문래동4가,현존
1156012300,11560,영등포구,12300,문래동5가,현존
1156012400,11560,영등포구,12400,문래동6가,현존
1156012500,11560,영등포구,12500,양평동1가,현존
1156012600,11560,영등포구,12600,양평동2가,현존
1156012700,11560,영등포구,12700,양평동3가,현존
1156012800,11560,영등포구,12800,양평동4가,현존
1156012900,11560,영등포구,12900,양평동5가,현존
1156013000,11560,영등포구,13000,양평동6가,현존
1156013100,11560,영등포구,13100,양화동,현존
1156013200,11560,영등포구,13200,신길동,현존
1156013300,11560,영등포구,13300,대림동,현존
1156013400,11560,영등포구,13400,양평동,현존
1156090100,11560,영등포구,90100,영등포1동,폐지
1156090200,11560,영등포구,90200,영등포2동,폐지
1156090300,11560,영등포구,90300,영등포3동,폐지
1156090400,11560,영등포구,90400,당산1동,폐지
1156090500,11560,영등포구,90500,당산2동,폐지
1156090600,11560,영등포구,90600,도림1동,폐지
1156090700,11560,영등포구,90700,도림2동,폐지
1156090800,11560,영등포구,90800,문래1동,폐지
1156090900,11560,영등포구,90900,문래2동,폐지
1156091000,11560,영등포구,91000,양평1동,폐지
1156091100,11560,영등포구,91100,양평2동,폐지
1156091200,11560,영등포구,91200,신길1동,폐지
1156091300,11560,영등포구,91300,신길2동,폐지
1156091400,11560,영등포구,91400,신길3동,폐지
1156091500,11560,영등포구,91500,신길4동,폐지
1156091600,11560,영등포구,91600,신길5동,폐지
1156091700,11560,영등포구,91700,신길6동,폐지
1156091800,11560,영등포구,91800,신길7동,폐지
1156091900,11560,영등포구,91900,대림1동,폐지
1156092000,11560,영등포구,92000,대림2동,폐지
1156092100,11560,영등포구,92100,대림3동,폐지
1159010100,11590,동작구,10100,노량진동,현존
1159010200,11590,동작구,10200,상도동,현존
1159010300,11590,동작구,10300,상도1동,현존
1159010400,11590,동작구,10400,본동,현존
1159010500,11590,동작구,10500,흑석동,현존
1159010600,11590,동작구,10600,동작동,현존
1159010700,11590,동작구,10700,사당동,현존
1159010800,11590,동작구,10800,대방동,현존
1159010900,11590,동작구,10900,신대방동,현존
1159090100,11590,동작구,90100,노량진1동,폐지
1159090200,11590,동작구,90200,노량진2동,폐지
1159090300,11590,동작구,90300,상도2동,폐지
1159090400,11590,동작구,90400,상도3동,폐지
1159090500,11590,동작구,90500,상도4동,폐지
1159090600,11590,동작구,90600,흑석1동,폐지
1159090700,11590,동작구,90700,흑석2동,폐지
1159090800,11590,동작구,90800,흑석3동,폐지
1159090900,11590,동작구,90900,사당1동,폐지
1159091000,11590,동작구,91000,사당2동,폐지
1159091100,11590,동작구,91100,사당3동,폐지
1159091200,11590,동작구,91200,사당4동,폐지
1159091300,11590,동작구,91300,신대방1동,폐지
1159091400,11590,동작구,91400,신대방2동,폐지
1162000100,11620,관악구,100,대방동,폐지
1162000200,11620,관악구,200,신대방동,폐지
1162000300,11620,관악구,300,노량진동,폐지
1162000400,11620,관악구,400,상도동,폐지
1162000500,11620,관악구,500,본동,폐지
1162000600,11620,관악구,600,흑석동,폐지
1162000700,11620,관악구,700,동작동,폐지
1162000800,11620,관악구,800,사당동,폐지
1162000900,11620,관악구,900,방배동,폐지
1162001000,11620,관악구,1000,상도제1동,폐지
1162010100,11620,관악구,10100,봉천동,현존
1162010200,11620,관악구,10200,신림동,현존
1162010300,11620,관악구,10300,남현동,현존
1162090100,11620,관악구,90100,봉천본동,폐지
1162090200,11620,관악구,90200,봉천1동,폐지
1162090300,11620,관악구,90300,봉천2동,폐지
1162090400,11620,관악구,90400,봉천3동,폐지
1162090500,11620,관악구,90500,봉천4동,폐지
1162090600,11620,관악구,90600,봉천5동,폐지
1162090700,11620,관악구,90700,봉천6동,폐지
1162090800,11620,관악구,90800,봉천7동,폐지
1162090900,11620,관악구,90900,봉천8동,폐지
1162091000,11620,관악구,91000,봉천9동,폐지
1162091100,11620,관악구,91100,봉천10동,폐지
1162091200,11620,관악구,91200,봉천11동,폐지
1162091300,11620,관악구,91300,신림본동,폐지
1162091400,11620,관악구,91400,신림1동,폐지
1162091500,11620,관악구,91500,신림2동,폐지
1162091600,11620,관악구,91600,신림3동,폐지
1162091700,11620,관악구,91700,신림4동,폐지
1162091800,11620,관악구,91800,신림5동,폐지
1162091900,11620,관악구,91900,신림6동,폐지
1162092000,11620,관악구,92000,신림7동,폐지
1162092100,11620,관악구,92100,신림8동,폐지
1162092200,11620,관악구,92200,신림9동,폐지
1162092300,11620,관악구,92300,신림10동,폐지
1162092400,11620,관악구,92400,신림11동,폐지
1165000100,11650,서초구,100,개포동,폐지
1165010100,11650,서초구,10100,방배동,현존
1165010200,11650,서초구,10200,양재동,현존
1165010300,11650,서초구,10300,우면동,현존
1165010400,11650,서초구,10400,원지동,현존
1165010500,11650,서초구,10500,도곡동,폐지
1165010600,11650,서초구,10600,잠원동,현존
1165010700,11650,서초구,10700,반포동,현존
1165010800,11650,서초구,10800,서초동,현존
1165010900,11650,서초구,10900,내곡동,현존
1165011000,11650,서초구,11000,염곡동,현존
1165011100,11650,서초구,11100,신원동,현존
1165011200,11650,서초구,11200,역삼동,폐지
1165011300,11650,서초구,11300,신사동,폐지
1165090100,11650,서초구,90100,서초1동,폐지
1165090200,11650,서초구,90200,서초2동,폐지
1165090300,11650,서초구,90300,서초3동,폐지
1165090400,11650,서초구,90400,반포본동,폐지
1165090500,11650,서초구,90500,반포1동,폐지
1165090600,11650,서초구,90600,반포2동,폐지
1165090700,11650,서초구,90700,반포3동,폐지
1165090800,11650,서초구,90800,방배본동,폐지
1165090900,11650,서초구,90900,방배1동,폐지
1165091000,11650,서초구,91000,방배2동,폐지
1165091100,11650,서초구,91100,방배3동,폐지
1165091200,11650,서초구,91200,도곡1동,폐지
1165091300,11650,서초구,91300,도곡2동,폐지
1168000100,11680,강남구,100,잠원동,폐지
1168000200,11680,강남구,200,양재동,폐지
1168000300,11680,강남구,300,원지동,폐지
1168000400,11680,강남구,400,우면동,폐지
1168000500,11680,강남구,500,염곡동,폐지
1168000600,11680,강남구,600,내곡동,폐지
1168000700,11680,강남구,700,신원동,폐지
1168000800,11680,강남구,800,방배동,폐지
1168000900,11680,강남구,900,하일동,폐지
1168001000,11680,강남구,1000,상일동,폐지
1168001100,11680,강남구,1100,명일동,폐지
1168001200,11680,강남구,1200,고덕동,폐지
1168001300,11680,강남구,1300,암사동,폐지
1168001400,11680,강남구,1400,천호동,폐지
1168001500,11680,강남구,1500,성내동,폐지
1168001600,11680,강남구,1600,풍납동,폐지
1168001700,11680,강남구,1700,길동,폐지
1168001800,11680,강남구,1800,둔촌동,폐지
1168001900,11680,강남구,1900,거여동,폐지
1168002000,11680,강남구,2000,마천동,폐지
1168002100,11680,강남구,2100,방이동,폐지
1168002200,11680,강남구,2200,이동,폐지
1168002300,11680,강남구,2300,오금동,폐지
1168002400,11680,강남구,2400,송파동,폐지
1168002500,11680,강남구,2500,석촌동,폐지
1168002600,11680,강남구,2600,가락동,폐지
1168002700,11680,강남구,2700,문정동,폐지
1168002800,11680,강남구,2800,잠실동,폐지
1168002900,11680,강남구,2900,신천동,폐지
1168003000,11680,강남구,3000,삼전동,폐지
1168003100,11680,강남구,3100,송금동,폐지
1168003200,11680,강남구,3200,장지동,폐지
1168003300,11680,강남구,3300,학동,폐지
1168010100,11680,강남구,10100,역삼동,현존
1168010200,11680,강남구,10200,포이동,폐지
1168010300,11680,강남구,10300,개포동,현존
1168010400,11680,강남구,10400,청담동,현존
1168010500,11680,강남구,10500,삼성동,현존
1168010600,11680,강남구,10600,대치동,현존
1168010700,11680,강남구,10700,신사동,현존
1168010800,11680,강남구,10800,논현동,현존
1168011000,11680,강남구,11000,압구정동,현존
1168011100,11680,강남구,11100,세곡동,현존
1168011200,11680,강남구,11200,자곡동,현존
1168011300,11680,강남구,11300,율현동,현존
1168011400,11680,강남구,11400,일원동,현존
1168011500,11680,강남구,11500,수서동,현존
1168011600,11680,강남구,11600,반포동,폐지
1168011700,11680,강남구,11700,서초동,폐지
1168011800,11680,강남구,11800,도곡동,현존
1168090100,11680,강남구,90100,압구정1동,폐지
1168090200,11680,강남구,90200,압구정2동,폐지
1168090300,11680,강남구,90300,청담1동,폐지
1168090400,11680,강남구,90400,청담2동,폐지
1168090500,11680,강남구,90500,삼성1동,폐지
1168090600,11680,강남구,90600,삼성2동,폐지
1168090700,11680,강남구,90700,대치1동,폐지
1168090800,11680,강남구,90800,대치2동,폐지
1168090900,11680,강남구,90900,대치3동,폐지
1168091000,11680,강남구,91000,대치4동,폐지
1168091100,11680,강남구,91100,역삼1동,폐지
1168091200,11680,강남구,91200,역삼2동,폐지
1168091300,11680,강남구,91300,도곡1동,폐지
1168091400,11680,강남구,91400,도곡2동,폐지
1168091500,11680,강남구,91500,개포1동,폐지
1168091600,11680,강남구,91600,개포2동,폐지
1168091700,11680,강남구,91700,개포3동,폐지
1168091800,11680,강남구,91800,개포4동,폐지
1171010100,11710,송파구,10100,잠실동,현존
1171010200,11710,송파구,10200,신천동,현존
1171010300,11710,송파구,10300,풍납동,현존
1171010400,11710,송파구,10400,송파동,현존
1171010500,11710,송파구,10500,석촌동,현존
1171010600,11710,송파구,10600,삼전동,현존
1171010700,11710,송파구,10700,가락동,현존
1171010800,11710,송파구,10800,문정동,현존
1171010900,11710,송파구,10900,장지동,현존
1171011000,11710,송파구,11000,이동,폐지
1171011100,11710,송파구,11100,방이동,현존
1171011200,11710,송파구,11200,오금동,현존
1171011300,11710,송파구,11300,거여동,현존
1171011400,11710,송파구,11400,마천동,현존
1174000100,11740,강동구,100,잠실동,폐지
1174000200,11740,강동구,200,신천동,폐지
1174000300,11740,강동구,300,풍납동,폐지
1174000400,11740,강동구,400,송파동,폐지
1174000500,11740,강동구,500,석촌동,폐지
1174000600,11740,강동구,600,삼전동,폐지
1174000700,11740,강동구,700,가락동,폐지
1174000800,11740,강동구,800,문정동,폐지
1174000900,11740,강동구,900,장지동,폐지
1174001000,11740,강동구,1000,방이동,폐지
1174001100,11740,강동구,1100,오금동,폐지
1174001200,11740,강동구,1200,거여동,폐지
1174001300,11740,강동구,1300,마천동,폐지
1174001400,11740,강동구,1400,이동,폐지
1174010100,11740,강동구,10100,명일동,현존
1174010200,11740,강동구,10200,고덕동,현존
1174010300,11740,강동구,10300,상일동,현존
1174010400,11740,강동구,10400,하일동,폐지
1174010500,11740,강동구,10500,길동,현존
1174010600,11740,강동구,10600,둔촌동,현존
1174010700,11740,강동구,10700,암사동,현존
1174010800,11740,강동구,10800,성내동,현존
1174010900,11740,강동구,10900,천호동,현존
1174011000,11740,강동구,11000,강일동,현존
