법정동코드,법정동명,폐지구분,시군구코드,법정동_세부코드,법정동명_세부,시군구명
1100000000,서울특별시,현존,11000,00000,서울특별시,서울특별시
1111000000,서울특별시 종로구,현존,11110,00000,종로구,서울특별시
1111010100,서울특별시 종로구 청운동,현존,11110,10100,청운동,서울특별시 종로구
1111010200,서울특별시 종로구 신교동,현존,11110,10200,신교동,서울특별시 종로구
1111010300,서울특별시 종로구 궁정동,현존,11110,10300,궁정동,서울특별시 종로구
1111010400,서울특별시 종로구 효자동,현존,11110,10400,효자동,서울특별시 종로구
1111010500,서울특별시 종로구 창성동,현존,11110,10500,창성동,서울특별시 종로구
1111010600,서울특별시 종로구 통의동,현존,11110,10600,통의동,서울특별시 종로구
1111010700,서울특별시 종로구 적선동,현존,11110,10700,적선동,서울특별시 종로구
1111010800,서울특별시 종로구 통인동,현존,11110,10800,통인동,서울특별시 종로구
1111010900,서울특별시 종로구 누상동,현존,11110,10900,누상동,서울특별시 종로구
1111011000,서울특별시 종로구 누하동,현존,11110,11000,누하동,서울특별시 종로구
1111011100,서울특별시 종로구 옥인동,현존,11110,11100,옥인동,서울특별시 종로구
1111011200,서울특별시 종로구 체부동,현존,11110,11200,체부동,서울특별시 종로구
1111011300,서울특별시 종로구 필운동,현존,11110,11300,필운동,서울특별시 종로구
1111011400,서울특별시 종로구 내자동,현존,11110,11400,내자동,서울특별시 종로구
1111011500,서울특별시 종로구 사직동,현존,11110,11500,사직동,서울특별시 종로구
1111011600,서울특별시 종로구 도렴동,현존,11110,11600,도렴동,서울특별시 종로구
1111011700,서울특별시 종로구 당주동,현존,11110,11700,당주동,서울특별시 종로구
1111011800,서울특별시 종로구 내수동,현존,11110,11800,내수동,서울특별시 종로구
1111011900,서울특별시 종로구 세종로,현존,11110,11900,세종로,서울특별시 종로구
1111012000,서울특별시 종로구 신문로1가,현존,11110,12000,신문로1가,서울특별시 종로구
1111012100,서울특별시 종로구 신문로2가,현존,11110,12100,신문로2가,서울특별시 종로구
1111012200,서울특별시 종로구 청진동,현존,11110,12200,청진동,서울특별시 종로구
1111012300,서울특별시 종로구 서린동,현존,11110,12300,서린동,서울특별시 종로구
1111012400,서울특별시 종로구 수송동,현존,11110,12400,수송동,서울특별시 종로구
1111012500,서울특별시 종로구 중학동,현존,11110,12500,중학동,서울특별시 종로구
1111012600,서울특별시 종로구 종로1가,현존,11110,12600,종로1가,서울특별시 종로구
1111012700,서울특별시 종로구 공평동,현존,11110,12700,공평동,서울특별시 종로구
1111012800,서울특별시 종로구 관훈동,현존,11110,12800,관훈동,서울특별시 종로구
1111012900,서울특별시 종로구 견지동,현존,11110,12900,견지동,서울특별시 종로구
1111013000,서울특별시 종로구 와룡동,현존,11110,13000,와룡동,서울특별시 종로구
1111013100,서울특별시 종로구 권농동,현존,11110,13100,권농동,서울특별시 종로구
1111013200,서울특별시 종로구 운니동,현존,11110,13200,운니동,서울특별시 종로구
1111013300,서울특별시 종로구 익선동,현존,11110,13300,익선동,서울특별시 종로구
1111013400,서울특별시 종로구 경운동,현존,11110,13400,경운동,서울특별시 종로구
1111013500,서울특별시 종로구 관철동,현존,11110,13500,관철동,서울특별시 종로구
1111013600,서울특별시 종로구 인사동,현존,11110,13600,인사동,서울특별시 종로구
1111013700,서울특별시 종로구 낙원동,현존,11110,13700,낙원동,서울특별시 종로구
1111013800,서울특별시 종로구 종로2가,현존,11110,13800,종로2가,서울특별시 종로구
1111013900,서울특별시 종로구 팔판동,현존,11110,13900,팔판동,서울특별시 종로구
1111014000,서울특별시 종로구 삼청동,현존,11110,14000,삼청동,서울특별시 종로구
1111014100,서울특별시 종로구 안국동,현존,11110,14100,안국동,서울특별시 종로구
1111014200,서울특별시 종로구 소격동,현존,11110,14200,소격동,서울특별시 종로구
1111014300,서울특별시 종로구 화동,현존,11110,14300,화동,서울특별시 종로구
1111014400,서울특별시 종로구 사간동,현존,11110,14400,사간동,서울특별시 종로구
1111014500,서울특별시 종로구 송현동,현존,11110,14500,송현동,서울특별시 종로구
1111014600,서울특별시 종로구 가회동,현존,11110,14600,가회동,서울특별시 종로구
1111014700,서울특별시 종로구 재동,현존,11110,14700,재동,서울특별시 종로구
1111014800,서울특별시 종로구 계동,현존,11110,14800,계동,서울특별시 종로구
1111014900,서울특별시 종로구 원서동,현존,11110,14900,원서동,서울특별시 종로구
1111015000,서울특별시 종로구 훈정동,현존,11110,15000,훈정동,서울특별시 종로구
1111015100,서울특별시 종로구 묘동,현존,11110,15100,묘동,서울특별시 종로구
1111015200,서울특별시 종로구 봉익동,현존,11110,15200,봉익동,서울특별시 종로구
1111015300,서울특별시 종로구 돈의동,현존,11110,15300,돈의동,서울특별시 종로구
1111015400,서울특별시 종로구 장사동,현존,11110,15400,장사동,서울특별시 종로구
1111015500,서울특별시 종로구 관수동,현존,11110,15500,관수동,서울특별시 종로구
1111015600,서울특별시 종로구 종로3가,현존,11110,15600,종로3가,서울특별시 종로구
1111015700,서울특별시 종로구 인의동,현존,11110,15700,인의동,서울특별시 종로구
1111015800,서울특별시 종로구 예지동,현존,11110,15800,예지동,서울특별시 종로구
1111015900,서울특별시 종로구 원남동,현존,11110,15900,원남동,서울특별시 종로구
1111016000,서울특별시 종로구 연지동,현존,11110,16000,연지동,서울특별시 종로구
1111016100,서울특별시 종로구 종로4가,현존,11110,16100,종로4가,서울특별시 종로구
1111016200,서울특별시 종로구 효제동,현존,11110,16200,효제동,서울특별시 종로구
1111016300,서울특별시 종로구 종로5가,현존,11110,16300,종로5가,서울특별시 종로구
1111016400,서울특별시 종로구 종로6가,현존,11110,16400,종로6가,서울특별시 종로구
1111016500,서울특별시 종로구 이화동,현존,11110,16500,이화동,서울특별시 종로구
1111016600,서울특별시 종로구 연건동,현존,11110,16600,연건동,서울특별시 종로구
1111016700,서울특별시 종로구 충신동,현존,11110,16700,충신동,서울특별시 종로구
1111016800,서울특별시 종로구 동숭동,현존,11110,16800,동숭동,서울특별시 종로구
1111016900,서울특별시 종로구 혜화동,현존,11110,16900,혜화동,서울특별시 종로구
1111017000,서울특별시 종로구 명륜1가,현존,11110,17000,명륜1가,서울특별시 종로구
1111017100,서울특별시 종로구 명륜2가,현존,11110,17100,명륜2가,서울특별시 종로구
1111017200,서울특별시 종로구 명륜4가,현존,11110,17200,명륜4가,서울특별시 종로구
1111017300,서울특별시 종로구 명륜3가,현존,11110,17300,명륜3가,서울특별시 종로구
1111017400,서울특별시 종로구 창신동,현존,11110,17400,창신동,서울특별시 종로구
1111017500,서울특별시 종로구 숭인동,현존,11110,17500,숭인동,서울특별시 종로구
1111017600,서울특별시 종로구 교남동,현존,11110,17600,교남동,서울특별시 종로구
1111017700,서울특별시 종로구 평동,현존,11110,17700,평동,서울특별시 종로구
1111017800,서울특별시 종로구 송월동,현존,11110,17800,송월동,서울특별시 종로구
1111017900,서울특별시 종로구 홍파동,현존,11110,17900,홍파동,서울특별시 종로구
1111018000,서울특별시 종로구 교북동,현존,11110,18000,교북동,서울특별시 종로구
1111018100,서울특별시 종로구 행촌동,현존,11110,18100,행촌동,서울특별시 종로구
1111018200,서울특별시 종로구 구기동,현존,11110,18200,구기동,서울특별시 종로구
1111018300,서울특별시 종로구 평창동,현존,11110,18300,평창동,서울특별시 종로구
1111018400,서울특별시 종로구 부암동,현존,11110,18400,부암동,서울특별시 종로구
1111018500,서울특별시 종로구 홍지동,현존,11110,18500,홍지동,서울특별시 종로구
1111018600,서울특별시 종로구 신영동,현존,11110,18600,신영동,서울특별시 종로구
1111018700,서울특별시 종로구 무악동,현존,11110,18700,무악동,서울특별시 종로구
1111090100,서울특별시 종로구 창신1동,폐지,11110,90100,창신1동,서울특별시 종로구
1111090200,서울특별시 종로구 창신2동,폐지,11110,90200,창신2동,서울특별시 종로구
1111090300,서울특별시 종로구 창신3동,폐지,11110,90300,창신3동,서울특별시 종로구
1111090400,서울특별시 종로구 숭인1동,폐지,11110,90400,숭인1동,서울특별시 종로구
1111090500,서울특별시 종로구 숭인2동,폐지,11110,90500,숭인2동,서울특별시 종로구
1114000000,서울특별시 중구,현존,11140,00000,중구,서울특별시
1114000100,서울특별시 중구 동자동,폐지,11140,00100,동자동,서울특별시 중구
1114000200,서울특별시 중구 도동1가,폐지,11140,00200,도동1가,서울특별시 중구
1114000300,서울특별시 중구 도동2가,폐지,11140,00300,도동2가,서울특별시 중구
1114000400,서울특별시 중구 양동,폐지,11140,00400,양동,서울특별시 중구
1114010100,서울특별시 중구 무교동,현존,11140,10100,무교동,서울특별시 중구
1114010200,서울특별시 중구 다동,현존,11140,10200,다동,서울특별시 중구
1114010300,서울특별시 중구 태평로1가,현존,11140,10300,태평로1가,서울특별시 중구
1114010400,서울특별시 중구 을지로1가,현존,11140,10400,을지로1가,서울특별시 중구
1114010500,서울특별시 중구 을지로2가,현존,11140,10500,을지로2가,서울특별시 중구
1114010600,서울특별시 중구 남대문로1가,현존,11140,10600,남대문로1가,서울특별시 중구
1114010700,서울특별시 중구 삼각동,현존,11140,10700,삼각동,서울특별시 중구
1114010800,서울특별시 중구 수하동,현존,11140,10800,수하동,서울특별시 중구
1114010900,서울특별시 중구 장교동,현존,11140,10900,장교동,서울특별시 중구
1114011000,서울특별시 중구 수표동,현존,11140,11000,수표동,서울특별시 중구
1114011100,서울특별시 중구 소공동,현존,11140,11100,소공동,서울특별시 중구
1114011200,서울특별시 중구 남창동,현존,11140,11200,남창동,서울특별시 중구
1114011300,서울특별시 중구 북창동,현존,11140,11300,북창동,서울특별시 중구
1114011400,서울특별시 중구 태평로2가,현존,11140,11400,태평로2가,서울특별시 중구
1114011500,서울특별시 중구 남대문로2가,현존,11140,11500,남대문로2가,서울특별시 중구
1114011600,서울특별시 중구 남대문로3가,현존,11140,11600,남대문로3가,서울특별시 중구
1114011700,서울특별시 중구 남대문로4가,현존,11140,11700,남대문로4가,서울특별시 중구
1114011800,서울특별시 중구 남대문로5가,현존,11140,11800,남대문로5가,서울특별시 중구
1114011900,서울특별시 중구 봉래동1가,현존,11140,11900,봉래동1가,서울특별시 중구
1114012000,서울특별시 중구 봉래동2가,현존,11140,12000,봉래동2가,서울특별시 중구
1114012100,서울특별시 중구 회현동1가,현존,11140,12100,회현동1가,서울특별시 중구
1114012200,서울특별시 중구 회현동2가,현존,11140,12200,회현동2가,서울특별시 중구
1114012300,서울특별시 중구 회현동3가,현존,11140,12300,회현동3가,서울특별시 중구
1114012400,서울특별시 중구 충무로1가,현존,11140,12400,충무로1가,서울특별시 중구
1114012500,서울특별시 중구 충무로2가,현존,11140,12500,충무로2가,서울특별시 중구
1114012600,서울특별시 중구 명동1가,현존,11140,12600,명동1가,서울특별시 중구
1114012700,서울특별시 중구 명동2가,현존,11140,12700,명동2가,서울특별시 중구
1114012800,서울특별시 중구 남산동1가,현존,11140,12800,남산동1가,서울특별시 중구
1114012900,서울특별시 중구 남산동2가,현존,11140,12900,남산동2가,서울특별시 중구
1114013000,서울특별시 중구 남산동3가,현존,11140,13000,남산동3가,서울특별시 중구
1114013100,서울특별시 중구 저동1가,현존,11140,13100,저동1가,서울특별시 중구
1114013200,서울특별시 중구 충무로4가,현존,11140,13200,충무로4가,서울특별시 중구
1114013300,서울특별시 중구 충무로5가,현존,11140,13300,충무로5가,서울특별시 중구
1114013400,서울특별시 중구 인현동2가,현존,11140,13400,인현동2가,서울특별시 중구
1114013500,서울특별시 중구 예관동,현존,11140,13500,예관동,서울특별시 중구
1114013600,서울특별시 중구 묵정동,현존,11140,13600,묵정동,서울특별시 중구
1114013700,서울특별시 중구 필동1가,현존,11140,13700,필동1가,서울특별시 중구
1114013800,서울특별시 중구 필동2가,현존,11140,13800,필동2가,서울특별시 중구
1114013900,서울특별시 중구 필동3가,현존,11140,13900,필동3가,서울특별시 중구
1114014000,서울특별시 중구 남학동,현존,11140,14000,남학동,서울특별시 중구
1114014100,서울특별시 중구 주자동,현존,11140,14100,주자동,서울특별시 중구
1114014200,서울특별시 중구 예장동,현존,11140,14200,예장동,서울특별시 중구
1114014300,서울특별시 중구 장충동1가,현존,11140,14300,장충동1가,서울특별시 중구
1114014400,서울특별시 중구 장충동2가,현존,11140,14400,장충동2가,서울특별시 중구
1114014500,서울특별시 중구 광희동1가,현존,11140,14500,광희동1가,서울특별시 중구
1114014600,서울특별시 중구 광희동2가,현존,11140,14600,광희동2가,서울특별시 중구
1114014700,서울특별시 중구 쌍림동,현존,11140,14700,쌍림동,서울특별시 중구
1114014800,서울특별시 중구 을지로6가,현존,11140,14800,을지로6가,서울특별시 중구
1114014900,서울특별시 중구 을지로7가,현존,11140,14900,을지로7가,서울특별시 중구
1114015000,서울특별시 중구 을지로4가,현존,11140,15000,을지로4가,서울특별시 중구
1114015100,서울특별시 중구 을지로5가,현존,11140,15100,을지로5가,서울특별시 중구
1114015200,서울특별시 중구 주교동,현존,11140,15200,주교동,서울특별시 중구
1114015300,서울특별시 중구 방산동,현존,11140,15300,방산동,서울특별시 중구
1114015400,서울특별시 중구 오장동,현존,11140,15400,오장동,서울특별시 중구
1114015500,서울특별시 중구 을지로3가,현존,11140,15500,을지로3가,서울특별시 중구
1114015600,서울특별시 중구 입정동,현존,11140,15600,입정동,서울특별시 중구
1114015700,서울특별시 중구 산림동,현존,11140,15700,산림동,서울특별시 중구
1114015800,서울특별시 중구 충무로3가,현존,11140,15800,충무로3가,서울특별시 중구
1114015900,서울특별시 중구 초동,현존,11140,15900,초동,서울특별시 중구
1114016000,서울특별시 중구 인현동1가,현존,11140,16000,인현동1가,서울특별시 중구
1114016100,서울특별시 중구 저동2가,현존,11140,16100,저동2가,서울특별시 중구
1114016200,서울특별시 중구 신당동,현존,11140,16200,신당동,서울특별시 중구
1114016300,서울특별시 중구 흥인동,현존,11140,16300,흥인동,서울특별시 중구
1114016400,서울특별시 중구 무학동,현존,11140,16400,무학동,서울특별시 중구
1114016500,서울특별시 중구 황학동,현존,11140,16500,황학동,서울특별시 중구
1114016600,서울특별시 중구 서소문동,현존,11140,16600,서소문동,서울특별시 중구
1114016700,서울특별시 중구 정동,현존,11140,16700,정동,서울특별시 중구
1114016800,서울특별시 중구 순화동,현존,11140,16800,순화동,서울특별시 중구
1114016900,서울특별시 중구 의주로1가,현존,11140,16900,의주로1가,서울특별시 중구
1114017000,서울특별시 중구 충정로1가,현존,11140,17000,충정로1가,서울특별시 중구
1114017100,서울특별시 중구 중림동,현존,11140,17100,중림동,서울특별시 중구
1114017200,서울특별시 중구 의주로2가,현존,11140,17200,의주로2가,서울특별시 중구
1114017300,서울특별시 중구 만리동1가,현존,11140,17300,만리동1가,서울특별시 중구
1114017400,서울특별시 중구 만리동2가,현존,11140,17400,만리동2가,서울특별시 중구
1114090100,서울특별시 중구 신당1동,폐지,11140,90100,신당1동,서울특별시 중구
1114090200,서울특별시 중구 신당2동,폐지,11140,90200,신당2동,서울특별시 중구
1114090300,서울특별시 중구 신당3동,폐지,11140,90300,신당3동,서울특별시 중구
1114090400,서울특별시 중구 신당4동,폐지,11140,90400,신당4동,서울특별시 중구
1114090500,서울특별시 중구 신당5동,폐지,11140,90500,신당5동,서울특별시 중구
1114090600,서울특별시 중구 신당6동,폐지,11140,90600,신당6동,서울특별시 중구
1117000000,서울특별시 용산구,현존,11170,00000,용산구,서울특별시
1117000100,서울특별시 용산구 옥수동,폐지,11170,00100,옥수동,서울특별시 용산구
1117000200,서울특별시 용산구 도동1가,폐지,11170,00200,도동1가,서울특별시 용산구
1117000300,서울특별시 용산구 도동2가,폐지,11170,00300,도동2가,서울특별시 용산구
1117000400,서울특별시 용산구 만리동1가,폐지,11170,00400,만리동1가,서울특별시 용산구
1117000500,서울특별시 용산구 만리동2가,폐지,11170,00500,만리동2가,서울특별시 용산구
1117010100,서울특별시 용산구 후암동,현존,11170,10100,후암동,서울특별시 용산구
1117010200,서울특별시 용산구 용산동2가,현존,11170,10200,용산동2가,서울특별시 용산구
1117010300,서울특별시 용산구 용산동4가,현존,11170,10300,용산동4가,서울특별시 용산구
1117010400,서울특별시 용산구 갈월동,현존,11170,10400,갈월동,서울특별시 용산구
1117010500,서울특별시 용산구 남영동,현존,11170,10500,남영동,서울특별시 용산구
1117010600,서울특별시 용산구 용산동1가,현존,11170,10600,용산동1가,서울특별시 용산구
1117010700,서울특별시 용산구 동자동,현존,11170,10700,동자동,서울특별시 용산구
1117010800,서울특별시 용산구 서계동,현존,11170,10800,서계동,서울특별시 용산구
1117010900,서울특별시 용산구 청파동1가,현존,11170,10900,청파동1가,서울특별시 용산구
1117011000,서울특별시 용산구 청파동2가,현존,11170,11000,청파동2가,서울특별시 용산구
1117011100,서울특별시 용산구 청파동3가,현존,11170,11100,청파동3가,서울특별시 용산구
1117011200,서울특별시 용산구 원효로1가,현존,11170,11200,원효로1가,서울특별시 용산구
1117011300,서울특별시 용산구 원효로2가,현존,11170,11300,원효로2가,서울특별시 용산구
1117011400,서울특별시 용산구 신창동,현존,11170,11400,신창동,서울특별시 용산구
1117011500,서울특별시 용산구 산천동,현존,11170,11500,산천동,서울특별시 용산구
1117011600,서울특별시 용산구 청암동,현존,11170,11600,청암동,서울특별시 용산구
1117011700,서울특별시 용산구 원효로3가,현존,11170,11700,원효로3가,서울특별시 용산구
1117011800,서울특별시 용산구 원효로4가,현존,11170,11800,원효로4가,서울특별시 용산구
1117011900,서울특별시 용산구 효창동,현존,11170,11900,효창동,서울특별시 용산구
1117012000,서울특별시 용산구 도원동,현존,11170,12000,도원동,서울특별시 용산구
1117012100,서울특별시 용산구 용문동,현존,11170,12100,용문동,서울특별시 용산구
1117012200,서울특별시 용산구 문배동,현존,11170,12200,문배동,서울특별시 용산구
1117012300,서울특별시 용산구 신계동,현존,11170,12300,신계동,서울특별시 용산구
1117012400,서울특별시 용산구 한강로1가,현존,11170,12400,한강로1가,서울특별시 용산구
1117012500,서울특별시 용산구 한강로2가,현존,11170,12500,한강로2가,서울특별시 용산구
1117012600,서울특별시 용산구 용산동3가,현존,11170,12600,용산동3가,서울특별시 용산구
1117012700,서울특별시 용산구 용산동5가,현존,11170,12700,용산동5가,서울특별시 용산구
1117012800,서울특별시 용산구 한강로3가,현존,11170,12800,한강로3가,서울특별시 용산구
1117012900,서울특별시 용산구 이촌동,현존,11170,12900,이촌동,서울특별시 용산구
1117013000,서울특별시 용산구 이태원동,현존,11170,13000,이태원동,서울특별시 용산구
1117013100,서울특별시 용산구 한남동,현존,11170,13100,한남동,서울특별시 용산구
1117013200,서울특별시 용산구 동빙고동,현존,11170,13200,동빙고동,서울특별시 용산구
1117013300,서울특별시 용산구 서빙고동,현존,11170,13300,서빙고동,서울특별시 용산구
1117013400,서울특별시 용산구 주성동,현존,11170,13400,주성동,서울특별시 용산구
1117013500,서울특별시 용산구 용산동6가,현존,11170,13500,용산동6가,서울특별시 용산구
1117013600,서울특별시 용산구 보광동,현존,11170,13600,보광동,서울특별시 용산구
1117090100,서울특별시 용산구 청파1동,폐지,11170,90100,청파1동,서울특별시 용산구
1117090200,서울특별시 용산구 청파2동,폐지,11170,90200,청파2동,서울특별시 용산구
1117090300,서울특별시 용산구 이촌1동,폐지,11170,90300,이촌1동,서울특별시 용산구
1117090400,서울특별시 용산구 이촌2동,폐지,11170,90400,이촌2동,서울특별시 용산구
1117090500,서울특별시 용산구 이태원1동,폐지,11170,90500,이태원1동,서울특별시 용산구
1117090600,서울특별시 용산구 이태원2동,폐지,11170,90600,이태원2동,서울특별시 용산구
1117090700,서울특별시 용산구 한남1동,폐지,11170,90700,한남1동,서울특별시 용산구
1117090800,서울특별시 용산구 한남2동,폐지,11170,90800,한남2동,서울특별시 용산구
1120000000,서울특별시 성동구,현존,11200,00000,성동구,서울특별시
1120000100,서울특별시 성동구 상일동,폐지,11200,00100,상일동,서울특별시 성동구
1120000200,서울특별시 성동구 길동,폐지,11200,00200,길동,서울특별시 성동구
1120000300,서울특별시 성동구 둔촌동,폐지,11200,00300,둔촌동,서울특별시 성동구
1120000400,서울특별시 성동구 암사동,폐지,11200,00400,암사동,서울특별시 성동구
1120000500,서울특별시 성동구 성내동,폐지,11200,00500,성내동,서울특별시 성동구
1120000600,서울특별시 성동구 풍납동,폐지,11200,00600,풍납동,서울특별시 성동구
1120000700,서울특별시 성동구 천호동,폐지,11200,00700,천호동,서울특별시 성동구
1120000800,서울특별시 성동구 송파동,폐지,11200,00800,송파동,서울특별시 성동구
1120000900,서울특별시 성동구 석촌동,폐지,11200,00900,석촌동,서울특별시 성동구
1120001000,서울특별시 성동구 삼전동,폐지,11200,01000,삼전동,서울특별시 성동구
1120001100,서울특별시 성동구 가락동,폐지,11200,01100,가락동,서울특별시 성동구
1120001200,서울특별시 성동구 이동,폐지,11200,01200,이동,서울특별시 성동구
1120001300,서울특별시 성동구 오금동,폐지,11200,01300,오금동,서울특별시 성동구
1120001400,서울특별시 성동구 방이동,폐지,11200,01400,방이동,서울특별시 성동구
1120001500,서울특별시 성동구 문정동,폐지,11200,01500,문정동,서울특별시 성동구
1120001600,서울특별시 성동구 장지동,폐지,11200,01600,장지동,서울특별시 성동구
1120001700,서울특별시 성동구 거여동,폐지,11200,01700,거여동,서울특별시 성동구
1120001800,서울특별시 성동구 마천동,폐지,11200,01800,마천동,서울특별시 성동구
1120001900,서울특별시 성동구 잠실동,폐지,11200,01900,잠실동,서울특별시 성동구
1120002000,서울특별시 성동구 신천동,폐지,11200,02000,신천동,서울특별시 성동구
1120002100,서울특별시 성동구 일원동,폐지,11200,02100,일원동,서울특별시 성동구
1120002200,서울특별시 성동구 수서동,폐지,11200,02200,수서동,서울특별시 성동구
1120002300,서울특별시 성동구 자곡동,폐지,11200,02300,자곡동,서울특별시 성동구
1120002400,서울특별시 성동구 율현동,폐지,11200,02400,율현동,서울특별시 성동구
1120002500,서울특별시 성동구 세곡동,폐지,11200,02500,세곡동,서울특별시 성동구
1120002600,서울특별시 성동구 역삼동,폐지,11200,02600,역삼동,서울특별시 성동구
1120002700,서울특별시 성동구 포이동,폐지,11200,02700,포이동,서울특별시 성동구
1120002800,서울특별시 성동구 개포동,폐지,11200,02800,개포동,서울특별시 성동구
1120002900,서울특별시 성동구 도곡동,폐지,11200,02900,도곡동,서울특별시 성동구
1120003000,서울특별시 성동구 논현동,폐지,11200,03000,논현동,서울특별시 성동구
1120003100,서울특별시 성동구 신사동,폐지,11200,03100,신사동,서울특별시 성동구
1120003200,서울특별시 성동구 학동,폐지,11200,03200,학동,서울특별시 성동구
1120003300,서울특별시 성동구 압구정동,폐지,11200,03300,압구정동,서울특별시 성동구
1120003400,서울특별시 성동구 청담동,폐지,11200,03400,청담동,서울특별시 성동구
1120003500,서울특별시 성동구 삼성동,폐지,11200,03500,삼성동,서울특별시 성동구
1120003600,서울특별시 성동구 대치동,폐지,11200,03600,대치동,서울특별시 성동구
1120003700,서울특별시 성동구 염곡동,폐지,11200,03700,염곡동,서울특별시 성동구
1120003800,서울특별시 성동구 내곡동,폐지,11200,03800,내곡동,서울특별시 성동구
1120003900,서울특별시 성동구 신원동,폐지,11200,03900,신원동,서울특별시 성동구
1120004000,서울특별시 성동구 반포동,폐지,11200,04000,반포동,서울특별시 성동구
1120004100,서울특별시 성동구 잠원동,폐지,11200,04100,잠원동,서울특별시 성동구
1120004200,서울특별시 성동구 서초동,폐지,11200,04200,서초동,서울특별시 성동구
1120004300,서울특별시 성동구 양재동,폐지,11200,04300,양재동,서울특별시 성동구
1120004400,서울특별시 성동구 우면동,폐지,11200,04400,우면동,서울특별시 성동구
1120004500,서울특별시 성동구 원지동,폐지,11200,04500,원지동,서울특별시 성동구
1120004600,서울특별시 성동구 황학동,폐지,11200,04600,황학동,서울특별시 성동구
1120004700,서울특별시 성동구 무학동,폐지,11200,04700,무학동,서울특별시 성동구
1120004800,서울특별시 성동구 흥인동,폐지,11200,04800,흥인동,서울특별시 성동구
1120004900,서울특별시 성동구 신당동,폐지,11200,04900,신당동,서울특별시 성동구
1120005000,서울특별시 성동구 용두동,폐지,11200,05000,용두동,서울특별시 성동구
1120005100,서울특별시 성동구 답십리동,폐지,11200,05100,답십리동,서울특별시 성동구
1120005200,서울특별시 성동구 면목동,폐지,11200,05200,면목동,서울특별시 성동구
